year,turnout_rate_18-29,turnout_rate_30-44,turnout_rate_45-59,turnout_rate_60_up,electorate_share_18-29,electorate_share_30-44,electorate_share_45-59,electorate_share_60_up
2018,0.3260,0.4580,0.5620,0.6550,0.1380,0.2130,0.2730,0.3730
2016,0.4340,0.5690,0.6620,0.7140,0.1570,0.2250,0.2820,0.3360
2014,0.1630,0.3010,0.4260,0.5490,0.1000,0.2030,0.3030,0.3940
2012,0.4090,0.5620,0.6600,0.7120,0.1540,0.2310,0.3000,0.3150
2010,0.2030,0.3610,0.5040,0.5900,0.1130,0.2190,0.3270,0.3430
2008,0.4840,0.6070,0.6950,0.7100,0.1710,0.2480,0.3060,0.2760
2006,0.2030,0.3630,0.5040,0.5760,0.1120,0.2390,0.3360,0.3130
2004,0.4500,0.5950,0.6900,0.6970,0.1600,0.2730,0.3060,0.2610
2002,0.1820,0.3600,0.5010,0.5710,0.1020,0.2710,0.3210,0.3060
2000,0.3450,0.5400,0.6430,0.6730,0.1430,0.3030,0.2890,0.2650
1998,0.1770,0.3510,0.4910,0.5560,0.1060,0.2930,0.2970,0.3030
1996,0.3310,0.5050,0.6250,0.6570,0.1490,0.3180,0.2660,0.2680
1994,0.2100,0.3940,0.5290,0.5720,0.1220,0.3180,0.2670,0.2930
1992,0.4270,0.5900,0.6800,0.6800,0.1770,0.3310,0.2360,0.2560
1990,0.2000,0.3870,0.4930,0.5370,0.1350,0.3270,0.2400,0.2980
1988,0.3570,0.5420,0.6470,0.6470,0.1810,0.3210,0.2300,0.2680
1986,0.2050,0.3850,0.5010,0.5380,0.1550,0.3060,0.2420,0.2980